adjustments_id,account_id,batch_id,adjustments_amount,generated_at
ADS-000042,ACCT-000042,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000043,ACCT-000043,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000044,ACCT-000044,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000045,ACCT-000045,B0001,6.55,2026-07-12T19:44:37+00:00
ADS-000046,ACCT-000046,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000047,ACCT-000047,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000048,ACCT-000048,B0001,43.94,2026-07-12T19:44:37+00:00
ADS-000049,ACCT-000049,B0001,5.62,2026-07-12T19:44:37+00:00
ADS-000050,ACCT-000050,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000051,ACCT-000051,B0001,46.89,2026-07-12T19:44:37+00:00
ADS-000052,ACCT-000052,B0001,25.81,2026-07-12T19:44:37+00:00
ADS-000053,ACCT-000053,B0001,11.08,2026-07-12T19:44:37+00:00
ADS-000054,ACCT-000054,B0001,41.57,2026-07-12T19:44:37+00:00
ADS-000055,ACCT-000055,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000056,ACCT-000056,B0001,31.38,2026-07-12T19:44:37+00:00
ADS-000057,ACCT-000057,B0001,40.85,2026-07-12T19:44:37+00:00
ADS-000058,ACCT-000058,B0001,-41.28,2026-07-12T19:44:37+00:00
ADS-000059,ACCT-000059,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000060,ACCT-000060,B0001,-8.07,2026-07-12T19:44:37+00:00
ADS-000061,ACCT-000061,B0001,-49.75,2026-07-12T19:44:37+00:00
ADS-000062,ACCT-000062,B0001,79.93,2026-07-12T19:44:37+00:00
ADS-000063,ACCT-000063,B0001,31.58,2026-07-12T19:44:37+00:00
ADS-000064,ACCT-000064,B0001,0.8,2026-07-12T19:44:37+00:00
ADS-000065,ACCT-000065,B0001,31.51,2026-07-12T19:44:37+00:00
ADS-000066,ACCT-000066,B0001,23.05,2026-07-12T19:44:37+00:00
ADS-000067,ACCT-000067,B0001,-40.61,2026-07-12T19:44:37+00:00
ADS-000068,ACCT-000068,B0001,-13.73,2026-07-12T19:44:37+00:00
ADS-000069,ACCT-000069,B0001,23.11,2026-07-12T19:44:37+00:00
ADS-000070,ACCT-000070,B0001,-35.5,2026-07-12T19:44:37+00:00
ADS-000071,ACCT-000071,B0001,15.23,2026-07-12T19:44:37+00:00
ADS-000072,ACCT-000072,B0001,-48.4,2026-07-12T19:44:37+00:00
ADS-000073,ACCT-000073,B0001,-85.82,2026-07-12T19:44:37+00:00
ADS-000074,ACCT-000074,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000075,ACCT-000075,B0001,-10.4,2026-07-12T19:44:37+00:00
ADS-000076,ACCT-000076,B0001,31.48,2026-07-12T19:44:37+00:00
ADS-000077,ACCT-000077,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000078,ACCT-000078,B0001,5.55,2026-07-12T19:44:37+00:00
ADS-000079,ACCT-000079,B0001,35.08,2026-07-12T19:44:37+00:00
ADS-000080,ACCT-000080,B0001,72.38,2026-07-12T19:44:37+00:00
ADS-000081,ACCT-000081,B0001,-55.83,2026-07-12T19:44:37+00:00
ADS-000082,ACCT-000082,B0001,-16.04,2026-07-12T19:44:37+00:00
ADS-000083,ACCT-000083,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000084,ACCT-000084,B0001,-21.77,2026-07-12T19:44:37+00:00
ADS-000085,ACCT-000085,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000086,ACCT-000086,B0001,10.99,2026-07-12T19:44:37+00:00
ADS-000087,ACCT-000087,B0001,20.15,2026-07-12T19:44:37+00:00
ADS-000088,ACCT-000088,B0001,-54.48,2026-07-12T19:44:37+00:00
ADS-000089,ACCT-000089,B0001,-14.02,2026-07-12T19:44:37+00:00
ADS-000090,ACCT-000090,B0001,79.15,2026-07-12T19:44:37+00:00
ADS-000091,ACCT-000091,B0001,6.44,2026-07-12T19:44:37+00:00
ADS-000092,ACCT-000092,B0001,11.54,2026-07-12T19:44:37+00:00
ADS-000093,ACCT-000093,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000094,ACCT-000094,B0001,-54.37,2026-07-12T19:44:37+00:00
ADS-000095,ACCT-000095,B0001,-0.77,2026-07-12T19:44:37+00:00
ADS-000096,ACCT-000096,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000097,ACCT-000097,B0001,26.61,2026-07-12T19:44:37+00:00
ADS-000098,ACCT-000098,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000099,ACCT-000099,B0001,-10.79,2026-07-12T19:44:37+00:00
ADS-000100,ACCT-000100,B0001,14.55,2026-07-12T19:44:37+00:00
ADS-000101,ACCT-000101,B0001,-19.85,2026-07-12T19:44:37+00:00
ADS-000102,ACCT-000102,B0001,-10.1,2026-07-12T19:44:37+00:00
ADS-000103,ACCT-000103,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000104,ACCT-000104,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000105,ACCT-000105,B0001,-46.74,2026-07-12T19:44:37+00:00
ADS-000106,ACCT-000106,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000107,ACCT-000107,B0001,-45.15,2026-07-12T19:44:37+00:00
ADS-000108,ACCT-000108,B0001,9.09,2026-07-12T19:44:37+00:00
ADS-000109,ACCT-000109,B0001,-33.08,2026-07-12T19:44:37+00:00
ADS-000110,ACCT-000110,B0001,30.79,2026-07-12T19:44:37+00:00
ADS-000111,ACCT-000111,B0001,-48.9,2026-07-12T19:44:37+00:00
ADS-000112,ACCT-000112,B0001,33.83,2026-07-12T19:44:37+00:00
ADS-000113,ACCT-000113,B0001,-24.75,2026-07-12T19:44:37+00:00
ADS-000114,ACCT-000114,B0001,-17.18,2026-07-12T19:44:37+00:00
ADS-000115,ACCT-000115,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000116,ACCT-000116,B0001,-39.0,2026-07-12T19:44:37+00:00
ADS-000117,ACCT-000117,B0001,-4.97,2026-07-12T19:44:37+00:00
ADS-000118,ACCT-000118,B0001,0.0,2026-07-12T19:44:37+00:00
ADS-000119,ACCT-000119,B0001,48.0,2026-07-12T19:44:37+00:00
ADS-000120,ACCT-000120,B0001,8.6,2026-07-12T19:44:37+00:00
ADS-000121,ACCT-000070,B0002,0.89,2026-07-12T20:07:48+00:00
ADS-000122,ACCT-000111,B0002,28.58,2026-07-12T20:07:48+00:00
ADS-000123,ACCT-000083,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000124,ACCT-000079,B0002,26.63,2026-07-12T20:07:48+00:00
ADS-000125,ACCT-000072,B0002,24.58,2026-07-12T20:07:48+00:00
ADS-000126,ACCT-000027,B0002,16.39,2026-07-12T20:07:48+00:00
ADS-000127,ACCT-000023,B0002,49.51,2026-07-12T20:07:48+00:00
ADS-000128,ACCT-000016,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000129,ACCT-000041,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000130,ACCT-000042,B0002,-16.3,2026-07-12T20:07:48+00:00
ADS-000131,ACCT-000058,B0002,1.19,2026-07-12T20:07:48+00:00
ADS-000132,ACCT-000025,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000133,ACCT-000052,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000134,ACCT-000076,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000135,ACCT-000013,B0002,19.83,2026-07-12T20:07:48+00:00
ADS-000136,ACCT-000113,B0002,30.13,2026-07-12T20:07:48+00:00
ADS-000137,ACCT-000005,B0002,-26.09,2026-07-12T20:07:48+00:00
ADS-000138,ACCT-000037,B0002,47.01,2026-07-12T20:07:48+00:00
ADS-000139,ACCT-000001,B0002,19.37,2026-07-12T20:07:48+00:00
ADS-000140,ACCT-000107,B0002,-40.36,2026-07-12T20:07:48+00:00
ADS-000141,ACCT-000038,B0002,41.11,2026-07-12T20:07:48+00:00
ADS-000142,ACCT-000028,B0002,14.3,2026-07-12T20:07:48+00:00
ADS-000143,ACCT-000116,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000144,ACCT-000074,B0002,9.78,2026-07-12T20:07:48+00:00
ADS-000145,ACCT-000012,B0002,34.42,2026-07-12T20:07:48+00:00
ADS-000146,ACCT-000120,B0002,6.93,2026-07-12T20:07:48+00:00
ADS-000147,ACCT-000078,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000148,ACCT-000121,B0002,0.0,2026-07-12T20:07:48+00:00
ADS-000149,ACCT-000122,B0002,-71.18,2026-07-12T20:07:48+00:00
ADS-000150,ACCT-000103,B0003,-3.87,2026-07-12T21:41:14+00:00
ADS-000151,ACCT-000017,B0003,17.49,2026-07-12T21:41:14+00:00
ADS-000152,ACCT-000093,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000153,ACCT-000089,B0003,22.06,2026-07-12T21:41:14+00:00
ADS-000154,ACCT-000082,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000155,ACCT-000109,B0003,-19.66,2026-07-12T21:41:14+00:00
ADS-000156,ACCT-000066,B0003,26.24,2026-07-12T21:41:14+00:00
ADS-000157,ACCT-000024,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000158,ACCT-000010,B0003,-11.38,2026-07-12T21:41:14+00:00
ADS-000159,ACCT-000025,B0003,-33.33,2026-07-12T21:41:14+00:00
ADS-000160,ACCT-000114,B0003,-40.57,2026-07-12T21:41:14+00:00
ADS-000161,ACCT-000080,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000162,ACCT-000011,B0003,-6.04,2026-07-12T21:41:14+00:00
ADS-000163,ACCT-000018,B0003,31.63,2026-07-12T21:41:14+00:00
ADS-000164,ACCT-000029,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000165,ACCT-000096,B0003,3.87,2026-07-12T21:41:14+00:00
ADS-000166,ACCT-000100,B0003,37.54,2026-07-12T21:41:14+00:00
ADS-000167,ACCT-000084,B0003,-39.98,2026-07-12T21:41:14+00:00
ADS-000168,ACCT-000044,B0003,-26.77,2026-07-12T21:41:14+00:00
ADS-000169,ACCT-000046,B0003,-46.98,2026-07-12T21:41:14+00:00
ADS-000170,ACCT-000091,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000171,ACCT-000028,B0003,-19.03,2026-07-12T21:41:14+00:00
ADS-000172,ACCT-000112,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000173,ACCT-000038,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000174,ACCT-000085,B0003,-36.38,2026-07-12T21:41:14+00:00
ADS-000175,ACCT-000095,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000176,ACCT-000087,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000177,ACCT-000036,B0003,-12.06,2026-07-12T21:41:14+00:00
ADS-000178,ACCT-000053,B0003,-21.65,2026-07-12T21:41:14+00:00
ADS-000179,ACCT-000101,B0003,-51.11,2026-07-12T21:41:14+00:00
ADS-000180,ACCT-000033,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000181,ACCT-000121,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000182,ACCT-000123,B0003,3.91,2026-07-12T21:41:14+00:00
ADS-000183,ACCT-000124,B0003,-17.61,2026-07-12T21:41:14+00:00
ADS-000184,ACCT-000125,B0003,-78.38,2026-07-12T21:41:14+00:00
ADS-000185,ACCT-000126,B0003,0.0,2026-07-12T21:41:14+00:00
ADS-000186,ACCT-000064,B0004,54.84,2026-07-12T22:39:31+00:00
ADS-000187,ACCT-000034,B0004,-32.5,2026-07-12T22:39:31+00:00
ADS-000188,ACCT-000096,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000189,ACCT-000091,B0004,33.54,2026-07-12T22:39:31+00:00
ADS-000190,ACCT-000068,B0004,23.93,2026-07-12T22:39:31+00:00
ADS-000191,ACCT-000029,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000192,ACCT-000047,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000193,ACCT-000083,B0004,13.8,2026-07-12T22:39:31+00:00
ADS-000194,ACCT-000052,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000195,ACCT-000001,B0004,45.01,2026-07-12T22:39:31+00:00
ADS-000196,ACCT-000022,B0004,-48.16,2026-07-12T22:39:31+00:00
ADS-000197,ACCT-000016,B0004,44.81,2026-07-12T22:39:31+00:00
ADS-000198,ACCT-000102,B0004,17.61,2026-07-12T22:39:31+00:00
ADS-000199,ACCT-000113,B0004,-10.29,2026-07-12T22:39:31+00:00
ADS-000200,ACCT-000013,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000201,ACCT-000121,B0004,17.86,2026-07-12T22:39:31+00:00
ADS-000202,ACCT-000030,B0004,36.61,2026-07-12T22:39:31+00:00
ADS-000203,ACCT-000043,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000204,ACCT-000105,B0004,21.32,2026-07-12T22:39:31+00:00
ADS-000205,ACCT-000028,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000206,ACCT-000010,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000207,ACCT-000109,B0004,-20.49,2026-07-12T22:39:31+00:00
ADS-000208,ACCT-000103,B0004,37.63,2026-07-12T22:39:31+00:00
ADS-000209,ACCT-000125,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000210,ACCT-000046,B0004,12.42,2026-07-12T22:39:31+00:00
ADS-000211,ACCT-000114,B0004,0.0,2026-07-12T22:39:31+00:00
ADS-000212,ACCT-000011,B0004,20.06,2026-07-12T22:39:31+00:00
ADS-000213,ACCT-000089,B0004,-58.83,2026-07-12T22:39:31+00:00
ADS-000214,ACCT-000092,B0004,24.22,2026-07-12T22:39:31+00:00
ADS-000215,ACCT-000111,B0004,-40.1,2026-07-12T22:39:31+00:00
ADS-000216,ACCT-000079,B0004,37.34,2026-07-12T22:39:31+00:00
ADS-000217,ACCT-000127,B0004,43.22,2026-07-12T22:39:31+00:00
ADS-000218,ACCT-000128,B0004,9.98,2026-07-12T22:39:31+00:00
ADS-000219,ACCT-000073,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000220,ACCT-000115,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000221,ACCT-000017,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000222,ACCT-000043,B0005,11.74,2026-07-12T23:44:19+00:00
ADS-000223,ACCT-000050,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000224,ACCT-000083,B0005,2.06,2026-07-12T23:44:19+00:00
ADS-000225,ACCT-000070,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000226,ACCT-000075,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000227,ACCT-000012,B0005,-28.49,2026-07-12T23:44:19+00:00
ADS-000228,ACCT-000076,B0005,-25.35,2026-07-12T23:44:19+00:00
ADS-000229,ACCT-000128,B0005,-49.74,2026-07-12T23:44:19+00:00
ADS-000230,ACCT-000118,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000231,ACCT-000047,B0005,-9.15,2026-07-12T23:44:19+00:00
ADS-000232,ACCT-000031,B0005,15.06,2026-07-12T23:44:19+00:00
ADS-000233,ACCT-000093,B0005,12.32,2026-07-12T23:44:19+00:00
ADS-000234,ACCT-000049,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000235,ACCT-000057,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000236,ACCT-000097,B0005,-11.06,2026-07-12T23:44:19+00:00
ADS-000237,ACCT-000013,B0005,-25.69,2026-07-12T23:44:19+00:00
ADS-000238,ACCT-000005,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000239,ACCT-000074,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000240,ACCT-000104,B0005,9.53,2026-07-12T23:44:19+00:00
ADS-000241,ACCT-000086,B0005,49.46,2026-07-12T23:44:19+00:00
ADS-000242,ACCT-000018,B0005,-17.17,2026-07-12T23:44:19+00:00
ADS-000243,ACCT-000026,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000244,ACCT-000072,B0005,19.24,2026-07-12T23:44:19+00:00
ADS-000245,ACCT-000038,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000246,ACCT-000080,B0005,-30.88,2026-07-12T23:44:19+00:00
ADS-000247,ACCT-000114,B0005,-49.54,2026-07-12T23:44:19+00:00
ADS-000248,ACCT-000011,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000249,ACCT-000084,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000250,ACCT-000095,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000251,ACCT-000034,B0005,16.49,2026-07-12T23:44:19+00:00
ADS-000252,ACCT-000081,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000253,ACCT-000129,B0005,-12.94,2026-07-12T23:44:19+00:00
ADS-000254,ACCT-000130,B0005,0.0,2026-07-12T23:44:19+00:00
ADS-000255,ACCT-000048,B0006,-14.98,2026-07-14T22:50:00+00:00
ADS-000256,ACCT-000064,B0006,34.8,2026-07-14T22:50:00+00:00
ADS-000257,ACCT-000076,B0006,23.13,2026-07-14T22:50:00+00:00
ADS-000258,ACCT-000041,B0006,-30.09,2026-07-14T22:50:00+00:00
ADS-000259,ACCT-000052,B0006,40.33,2026-07-14T22:50:00+00:00
ADS-000260,ACCT-000011,B0006,10.93,2026-07-14T22:50:00+00:00
ADS-000261,ACCT-000047,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000262,ACCT-000034,B0006,-19.75,2026-07-14T22:50:00+00:00
ADS-000263,ACCT-000036,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000264,ACCT-000069,B0006,-42.91,2026-07-14T22:50:00+00:00
ADS-000265,ACCT-000124,B0006,10.73,2026-07-14T22:50:00+00:00
ADS-000266,ACCT-000039,B0006,36.05,2026-07-14T22:50:00+00:00
ADS-000267,ACCT-000090,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000268,ACCT-000129,B0006,-0.06,2026-07-14T22:50:00+00:00
ADS-000269,ACCT-000022,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000270,ACCT-000118,B0006,-37.83,2026-07-14T22:50:00+00:00
ADS-000271,ACCT-000105,B0006,-12.96,2026-07-14T22:50:00+00:00
ADS-000272,ACCT-000038,B0006,17.2,2026-07-14T22:50:00+00:00
ADS-000273,ACCT-000109,B0006,41.15,2026-07-14T22:50:00+00:00
ADS-000274,ACCT-000119,B0006,13.7,2026-07-14T22:50:00+00:00
ADS-000275,ACCT-000081,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000276,ACCT-000120,B0006,16.57,2026-07-14T22:50:00+00:00
ADS-000277,ACCT-000020,B0006,-24.1,2026-07-14T22:50:00+00:00
ADS-000278,ACCT-000057,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000279,ACCT-000033,B0006,-7.03,2026-07-14T22:50:00+00:00
ADS-000280,ACCT-000093,B0006,-11.29,2026-07-14T22:50:00+00:00
ADS-000281,ACCT-000112,B0006,5.16,2026-07-14T22:50:00+00:00
ADS-000282,ACCT-000088,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000283,ACCT-000131,B0006,0.0,2026-07-14T22:50:00+00:00
ADS-000284,ACCT-000132,B0006,4.33,2026-07-14T22:50:00+00:00
ADS-000285,ACCT-000133,B0006,-5.25,2026-07-14T22:50:00+00:00
